date,wind,hydroeletric,nuclear,solar,thermal
2011-03-17,2.93543,1341.63383,47.53418,,46.07047
2011-03-18,0.57991,1351.3674,47.605180000000004,,43.51155
2011-03-19,0.85927,1211.82666,47.58103,,53.4866
2011-03-20,2.64429,1076.9370799999997,47.65512,,43.030860000000004
2011-03-21,3.2351799999999997,1269.2549800000002,47.630320000000005,,66.55449
2011-03-22,3.64007,1330.4387900000002,47.635360000000006,,35.52726999999999
2011-03-23,1.64533,1341.43068031,47.639849999999996,,36.31109
2011-03-24,0.8941999999999999,1363.5913399999997,47.65643,,36.29266
2011-03-25,2.62462,1366.6360770600004,47.620850000000004,,39.48494
2011-03-26,3.2864199999999997,1259.1909175600003,38.60697,,41.45071
2011-03-27,2.1176800000000005,1132.5790032699997,38.39373,,38.54932
2011-03-28,1.70213,1352.23652857,40.28953,,48.08672000000001
2011-03-29,2.4185499999999998,1361.26213116,47.500930000000004,,47.710969999999996
2011-03-30,3.612,1356.6412976899999,47.49235,,40.95019
2011-03-31,3.98642,1355.4271975000001,47.26231,,35.29136
2011-04-01,1.8846499999999997,1351.7056300000004,47.397499999999994,,33.72752
2011-04-02,1.4300000000000002,1251.22415,38.73144,,35.96243
2011-04-03,1.9590500000000004,1100.2777999999998,38.42586,,37.22775
2011-04-04,1.54413,1311.8476400000004,38.382670000000005,,38.73168
2011-04-05,1.55253,1339.3666300000002,38.3721,,38.763000000000005
2011-04-06,2.1536999999999997,1333.2823400000002,38.399860000000004,,38.32019999999999
2011-04-07,2.54264,1335.5659400000002,38.40245,,39.17388999999999
2011-04-08,2.32506,1330.4479100000003,38.39123,,44.44133
2011-04-09,1.45231,1204.30992,38.3723,,49.39429
2011-04-10,0.8657100000000001,1054.47358,38.392759999999996,,46.89863000000001
2011-04-11,1.10079,1302.14866,38.36954,,45.32458
2011-04-12,0.46684000000000003,1346.1891899999998,40.22061,,48.850770000000004
2011-04-13,0.78618,1353.3718600000002,47.44421,,42.066849999999995
2011-04-14,1.1043399999999999,1365.6190299999998,47.4326,,47.827400000000004
2011-04-15,0.6792199999999999,1356.14103,47.38857,,57.740829999999995
2011-04-16,2.0731200000000003,1252.2738300000003,47.41084,,44.840219999999995
2011-04-17,3.20888,1096.6209399999998,47.44078999999999,,47.889509999999994
2011-04-18,1.22075,1339.9827,38.81246,,46.25841
2011-04-19,1.17642,1355.40787,38.16447,,44.60685
2011-04-20,2.31563,1340.8131700000001,38.514489999999995,,47.16903
2011-04-21,1.32302,1159.0282300000003,38.50757,,42.883269999999996
2011-04-22,1.61064,1037.6583699999999,38.42686,,40.66529
2011-04-23,1.5052299999999998,1099.3587400000004,38.39257,,44.19757
2011-04-24,0.52512,1041.5915300000004,38.32199,,41.7264
2011-04-25,0.37622,1277.37398,38.464749999999995,,46.66725999999999
2011-04-26,0.5612999999999999,1305.74656,38.452079999999995,,46.94923
2011-04-27,2.24318,1293.3274799999997,38.40154,,48.44172
2011-04-28,1.96955,1293.4528100000002,38.45948,,47.0668
2011-04-29,0.63108,1298.1792700000003,38.43379,,50.54650999999999
2011-04-30,0.10101,1193.79544,38.425580000000004,,47.486740000000005
2011-05-01,1.7658800000000001,1046.0798900000004,38.433550000000004,,43.649350000000005
2011-05-02,2.64552,1260.3639200000002,38.42058,,49.61238999999999
2011-05-03,0.92754,1265.86712,38.43798,,58.804730000000006
2011-05-04,0.48905,1263.06041,38.42911,,60.994209999999995
2011-05-05,1.7910499999999998,1273.8911100000005,38.44766,,60.99284
2011-05-06,2.23916,1286.70794,38.48116,,63.792339999999996
2011-05-07,1.23345,1168.0715200000004,38.485910000000004,,66.18666999999999
2011-05-08,1.04516,1017.6140699999999,38.487719999999996,,66.21701999999999
2011-05-09,1.10285,1243.9694000000004,38.44225,,69.18394
2011-05-10,3.07392,1282.9033000000006,38.52379,,62.543069999999986
2011-05-11,1.0605200000000001,1279.3194200000003,38.57922,,65.13564
2011-05-12,1.07152,1272.0533600000003,38.4238,,66.37322
2011-05-13,0.64914,1263.92597,38.44664,,67.94904
2011-05-14,1.10933,1150.6267699999999,38.43481,,65.84881000000001
2011-05-15,1.14234,1011.0473099999997,38.449020000000004,,63.564530000000005
2011-05-16,1.04521,1210.00982,38.456559999999996,,64.97277
2011-05-17,0.48693000000000003,1236.8675700000003,38.44436,,61.78607999999999
2011-05-18,2.31323,1228.1409800000001,38.57409,,65.63121
2011-05-19,3.0813,1234.4682500000001,38.49533,,64.10712
2011-05-20,2.93851,1241.7938000000004,38.43412,,65.72523
2011-05-21,4.05491,1137.26505,38.4739,,73.16873
2011-05-22,2.19121,991.6118199999996,38.44185,,72.59494
2011-05-23,2.2953400000000004,1205.12441,38.40893,,74.03323
2011-05-24,2.91936,1252.9707700000001,38.423899999999996,,70.86896000000002
2011-05-25,3.63845,1269.04976,38.465959999999995,,66.85547000000001
2011-05-26,3.24444,1254.4747100000004,38.42059,,70.04462000000001
2011-05-27,1.95077,1259.88975,38.40109,,69.04812000000001
2011-05-28,3.54511,1134.22242,46.51326,,67.97678
2011-05-29,3.59512,981.8957299999997,47.569140000000004,,73.48501
2011-05-30,3.6938400000000002,1199.79715,47.64889,,69.94898
2011-05-31,3.7575900000000004,1231.69358,47.72,,67.96753999999999
2011-06-01,3.2487,1231.6095300000002,47.66557,,70.18601000000001
2011-06-02,2.31777,1242.9059699999998,47.77944,,67.27768999999998
2011-06-03,2.96333,1254.6934999999999,47.8121,,68.19982999999999
2011-06-04,3.4249899999999998,1125.83014,47.7996,,83.36517
2011-06-05,1.8914,976.4256400000002,47.73444,,83.23813999999999
2011-06-06,4.015890000000001,1184.96575,47.71679,,81.22006000000002
2011-06-07,3.6791899999999997,1212.35536,47.740069999999996,,91.07202000000001
2011-06-08,4.62964,1218.8136300000003,47.73774,,91.70021000000001
2011-06-09,3.72886,1231.7507899999996,47.75491,,89.87799999999999
2011-06-10,3.7850800000000002,1234.03402,47.83485,,90.78027999999999
2011-06-11,3.08867,1127.8583400000002,47.729569999999995,,84.31443
2011-06-12,4.6891099999999994,969.0759299999999,47.71298,,83.55579
2011-06-13,3.9933500000000004,1174.76755,46.85416,,89.70431999999998
2011-06-14,2.97644,1217.2993799999997,47.10634,,89.49262999999999
2011-06-15,3.6779900000000003,1217.0459500000004,47.72911,,92.17039999999999
2011-06-16,2.0587,1217.55143,47.80516,,93.48523999999996
2011-06-17,2.58637,1218.98594,47.530640000000005,,92.59390999999998
2011-06-18,2.68567,1131.78701,46.22637,,84.56381999999999
2011-06-19,5.276419999999999,989.6645799999999,47.67534,,80.42173
2011-06-20,3.83464,1198.8450500000001,47.73942,,87.27364
2011-06-21,2.7428,1247.06559,47.84242,,87.89179999999999
2011-06-22,5.98443,1241.1691700000003,47.84997,,90.50873999999999
2011-06-23,6.067,1076.9385700000003,47.82734,,90.72841
2011-06-24,2.00538,1123.88593,47.80743,,95.86549
2011-06-25,2.35626,1095.5884800000003,33.852639999999994,,89.35138
2011-06-26,6.682040000000001,970.48818,45.09348,,88.55197000000001
2011-06-27,8.17393,1177.0742200000002,47.729290000000006,,80.53172
2011-06-28,4.78411,1212.69099,47.78829,,84.66589999999997
2011-06-29,2.02356,1232.23142,47.77951,,80.89957
2011-06-30,3.640580000000001,1255.08302,47.758250000000004,,71.42102999999999
2011-07-01,4.27531,1265.08189,47.83802,,64.12899
2011-07-02,4.457330000000001,1154.3806700000002,47.832589999999996,,66.13435
2011-07-03,7.659650000000001,1003.0535999999997,47.83092,,67.54653
2011-07-04,5.909230000000001,1205.37457,47.85586,,70.13209
2011-07-05,3.4576000000000002,1230.1827099999998,47.83948,,74.15809
2011-07-06,4.4363,1231.15884,47.82243,,71.96530999999999
2011-07-07,3.18955,1252.9890599999999,47.82521,,68.95168
2011-07-08,2.44323,1225.80516,47.82322,,80.22039000000001
2011-07-09,5.16852,1084.98935,47.82486,,85.60576
2011-07-10,4.61196,968.6826599999999,47.891850000000005,,78.73114999999999
2011-07-11,6.6889199999999995,1194.1917200000003,47.48766,,82.33706000000001
2011-07-12,3.94784,1231.0922200000002,47.79278,,84.2859
2011-07-13,2.61084,1235.40289,47.76231,,85.17410999999998
2011-07-14,5.95064,1234.57917,47.76431,,82.92652
2011-07-15,4.77693,1222.2960600000001,47.56995,,83.42903000000003
2011-07-16,2.7527,1126.1319199999998,45.18311,,89.08101999999998
2011-07-17,2.44226,997.0785999999999,44.822199999999995,,82.66497
2011-07-18,6.67565,1198.7032900000002,44.835119999999996,,90.06888
2011-07-19,6.941479999999999,1242.8843600000002,44.82544,,89.17715000000001
2011-07-20,4.76399,1267.5381600000003,44.814499999999995,,81.1627
2011-07-21,5.987439999999999,1260.8398899999997,44.92984,,88.98656
2011-07-22,3.6876800000000003,1259.77197,44.94417,,90.14406000000002
2011-07-23,5.7272099999999995,1142.2891199999997,44.953990000000005,,87.3005
2011-07-24,5.28061,998.1910599999995,44.95966,,79.42022999999999
2011-07-25,6.7324399999999995,1204.00957,44.96632,,78.21526
2011-07-26,4.75116,1244.3889900000001,44.973980000000005,,79.57811000000001
2011-07-27,6.2629,1257.8286899999998,44.966840000000005,,79.66176
2011-07-28,4.525270000000001,1263.5046900000002,44.94757,,78.64648
2011-07-29,3.9515499999999997,1273.1301599999997,44.95270000000001,,78.97461
2011-07-30,5.09567,1176.90925,38.74794,,79.28281
2011-07-31,4.97117,1046.4542500000002,38.38534,,87.11760000000001
2011-08-01,8.19966,1238.7924600000001,38.390789999999996,,95.781
2011-08-02,8.61895,1254.72692,38.35056,,103.67385999999999
2011-08-03,8.63202,1289.5761999999997,38.35524,,74.44487
2011-08-04,9.14602,1273.17767,38.36173,,77.29992
2011-08-05,8.17709,1247.19842,38.35225,,90.31938999999998
2011-08-06,6.17516,1139.4481500000002,38.36698,,103.81264999999999
2011-08-07,8.8671,1011.6666,38.36551,,100.05978
2011-08-08,6.30575,1252.6759599999998,38.37469,,101.58996
2011-08-09,5.470419999999999,1293.83562,38.3779,,91.89523999999999
2011-08-10,6.67959,1287.7225099999998,38.36749,,95.28623
2011-08-11,7.57248,1291.6134100000004,38.37635,,85.75258999999998
2011-08-12,7.16075,1292.39313,38.330690000000004,,73.01554
2011-08-13,6.4449,1177.0843,38.31035,,67.55076000000001
2011-08-14,6.57503,1028.9706900000003,38.38768,,66.45711
2011-08-15,9.505659999999999,1238.0854900000002,38.40548,,70.27803
2011-08-16,6.485659999999999,1309.44097,38.41207,,71.01149
2011-08-17,5.7606399999999995,1324.09892,38.334199999999996,,70.53156
2011-08-18,9.13647,1321.35278,38.36157,,71.88711
2011-08-19,7.9186499999999995,1322.1269700000003,38.33413,,69.48842
2011-08-20,11.568740000000002,1182.4207200000003,40.31185,,86.95779000000002
2011-08-21,7.498990000000001,1031.1942800000002,41.176680000000005,,75.94554
2011-08-22,5.920570000000001,1245.8635000000002,41.19797,,66.14646
2011-08-23,6.36323,1288.8144499999999,41.15441,,64.10289
2011-08-24,10.0144,1293.5380699999998,41.15533,,63.37814000000001
2011-08-25,7.37534,1313.4357899999998,41.14696,,62.359700000000004
2011-08-26,5.14712,1330.361,41.10028,,57.45354
2011-08-27,10.695459999999999,1183.1248,41.0743,,83.79120999999999
2011-08-28,7.458829999999999,1053.71712,41.09926,,74.32727000000001
2011-08-29,7.00811,1306.5833000000002,41.11899,,66.27126
2011-08-30,8.76375,1352.7574500000003,41.12934,,67.52119
2011-08-31,9.157040000000002,1318.82889,41.12531,,67.83172000000002
2011-09-01,7.925950000000001,1285.15018,41.15565,,63.16405999999999
2011-09-02,8.84196,1268.9237000000003,41.16918,,64.22905999999999
2011-09-03,11.20862,1154.33705,41.158879999999996,,62.82355
2011-09-04,8.17831,1026.4019500000002,41.18179,,61.00540999999999
2011-09-05,6.9203600000000005,1267.91377,41.19682,,59.94517999999999
2011-09-06,6.209619999999999,1311.71271,41.16599,,59.49705000000001
2011-09-07,10.703830000000002,1146.34682,41.166889999999995,,61.305350000000004
2011-09-08,10.777840000000001,1277.8131899999998,41.18473,,63.68525
2011-09-09,8.179670000000002,1313.4202500000004,41.202259999999995,,63.54798
2011-09-10,7.1462699999999995,1203.88796,46.62845,,56.08301
2011-09-11,6.610180000000001,1053.5498499999999,47.629459999999995,,58.192710000000005
2011-09-12,6.49014,1276.9860900000006,47.6515,,61.31752999999999
2011-09-13,6.503380000000001,1324.5752300000001,47.66548,,62.01933
2011-09-14,7.47511,1320.07804,47.657289999999996,,64.12564
2011-09-15,11.528319999999999,1304.52319,47.73467,,61.232299999999995
2011-09-16,11.81725,1301.55436,44.17143,,64.89264
2011-09-17,10.65636,1192.3046399999998,32.479729999999996,,56.259090000000015
2011-09-18,6.9103200000000005,1046.5645099999997,32.42385,,57.81697
2011-09-19,4.687800000000001,1271.6276,32.49309,,52.66307999999999
2011-09-20,5.8192,1294.2303799999997,32.44224,,54.67912000000001
2011-09-21,6.294209999999999,1281.91907,32.46059,,90.94447000000001
2011-09-22,7.3928,1304.6155099999999,32.13913,,88.62304000000002
2011-09-23,7.88899,1330.9683299999997,32.52489,,79.88822
2011-09-24,6.47044,1208.0605500000001,32.54745,,77.06403
2011-09-25,9.618210000000001,1033.12058,32.46265,,82.98659999999998
2011-09-26,8.94692,1239.9567300000003,32.54584,,83.43978000000001
2011-09-27,6.55906,1273.84665,32.52821,,97.23693
2011-09-28,9.30927,1276.5916000000004,32.5814,,109.70366
2011-09-29,10.14436,1277.0806700000003,32.56881,,120.60891999999998
2011-09-30,9.318990000000001,1288.85263,32.54759,,125.25085000000001
2011-10-01,8.984089999999998,1210.7048300000004,32.52777,,83.54114999999999
2011-10-02,8.61163,1062.21551,32.51617,,77.74171999999999
2011-10-03,9.6712,1262.9058200000002,32.6102,,82.30130000000001
2011-10-04,11.744209999999999,1259.5165,32.616,,90.04116000000002
2011-10-05,10.258569999999999,1277.84419,32.616,,91.01444
2011-10-06,9.256960000000001,1304.3532100000004,32.49759,,89.75193999999998
2011-10-07,12.178,1308.6204799999998,32.50937,,92.66109
2011-10-08,8.75137,1220.7964100000002,32.50442,,74.80811
2011-10-09,6.60838,1082.8129399999998,32.45189,,72.27089000000001
2011-10-10,7.400919999999999,1325.9201,32.4544,,68.8346
2011-10-11,8.08532,1326.2259699999997,32.43206,,79.22395
2011-10-12,10.74935,1132.91761,32.42538,,75.35962
2011-10-13,9.793880000000001,1296.7921499999998,32.46167,,94.54438
2011-10-14,7.01962,1328.31536,32.45306,,88.74435000000003
2011-10-15,5.2362899999999994,1214.0583699999997,32.49043,,78.10895000000001
2011-10-16,6.19317913,1041.63499825,32.49756522,,81.92421914999998
2011-10-17,6.065869999999999,1242.54726,32.496,,83.70994
2011-10-18,6.56752,1250.96793,32.48882,,82.24499999999999
2011-10-19,8.69555,1226.5705,35.561440000000005,,90.99498999999997
2011-10-20,7.300179999999999,1211.83833,39.331199999999995,,93.91235
2011-10-21,9.79055,1210.8614600000003,44.07202,,93.21341999999997
2011-10-22,8.378160000000001,1108.3222599999997,47.48997,,89.9064
2011-10-23,8.90576,985.46576,47.82518,,88.41566999999999
2011-10-24,9.67779,1218.4536400000002,47.8393,,93.24792000000001
2011-10-25,9.50328,1268.00616,47.84029,,92.58209000000001
2011-10-26,9.266079999999999,1285.18455,47.821400000000004,,86.96273
2011-10-27,9.552389999999999,1300.27376,47.79234,,84.66687999999999
2011-10-28,9.55616,1296.39825,47.77493,,90.38186
2011-10-29,8.42208,1176.51605,47.734829999999995,,95.55793999999999
2011-10-30,5.38042,1017.6952899999999,47.69695,,93.07583
2011-10-31,5.810719999999999,1179.16063,47.72779,,111.48855999999999
2011-11-01,8.48532,1179.7536899999998,47.84935,,109.20351000000001
2011-11-02,8.258099999999999,1016.8366699999998,47.81281,,98.84235000000002
2011-11-03,9.454350000000002,1188.63609,47.58306,,94.97431999999999
2011-11-04,12.081219999999998,1240.1910000000003,33.37208,,94.08291999999997
2011-11-05,9.64986,1140.36995,38.76936,,95.21073000000001
2011-11-06,7.348739999999999,1001.78178,47.774100000000004,,95.05128
2011-11-07,7.09009,1240.13861,47.95581,,93.19114
2011-11-08,11.05322,1278.6061700000002,47.79441,,86.11909000000001
2011-11-09,13.55149,1304.0493099999999,47.80803,,81.76691000000001
2011-11-10,9.188429999999999,1332.05924,47.80824,,88.19049000000001
2011-11-11,8.95026,1327.55109,47.81393,,93.23303000000001
2011-11-12,10.71847,1197.2950900000003,47.82696,,94.67356000000001
2011-11-13,12.13322,1035.9013000000002,47.82261,,91.02651999999999
2011-11-14,11.576799999999999,1182.1662500000002,47.887330000000006,,94.82107
2011-11-15,8.767320000000002,1090.11546,47.902969999999996,,93.92750000000001
2011-11-16,7.374700000000001,1240.96317,48.001419999999996,,92.40594
2011-11-17,7.48061,1268.06105,48.04808,,85.17510999999999
2011-11-18,9.31977,1272.5268799999997,47.249430000000004,,86.22399999999999
2011-11-19,12.383779999999998,1154.09963,47.85935,,83.73666999999999
2011-11-20,11.939360000000002,1012.7219299999999,47.81923,,79.35601
2011-11-21,9.818679999999999,1270.41232,47.69081,,78.04334999999999
2011-11-22,10.63198,1329.81559,47.705,,74.00525
2011-11-23,8.260209999999999,1315.7981100000002,47.69755,,72.99387999999999
2011-11-24,7.43734,1317.60668,47.72092,,74.97364
2011-11-25,9.61164,1328.96344,47.69226,,78.03606
2011-11-26,6.78065,1218.02497,47.65604,,77.82401
2011-11-27,10.31618,1053.92696,47.688449999999996,,83.21316999999999
2011-11-28,13.187149999999999,1282.95708,47.67986,,80.49724999999998
2011-11-29,12.1981,1316.90386,47.67343,,84.49732
2011-11-30,9.366990000000001,1328.7846599999996,47.8162,,84.85199000000001
2011-12-01,10.555700000000002,1325.0474800000004,47.69088,,81.72897
2011-12-02,7.688879999999999,1298.7320100000006,47.69666,,81.73550000000002
2011-12-03,9.07873,1160.6582999999998,47.830330000000004,,89.45035
2011-12-04,12.199069999999999,1025.08989,44.801069999999996,,88.90994
2011-12-05,13.328710000000001,1277.9999100000002,47.65839,,86.78823999999999
2011-12-06,10.8202,1330.1957100000004,47.66212,,86.19371
2011-12-07,9.09439,1350.7156600000003,47.64245,,85.01816000000002
2011-12-08,8.36286,1325.37983,47.741690000000006,,89.89404000000002
2011-12-09,7.693289999999999,1325.49349,47.75003,,91.68465
2011-12-10,7.878399999999998,1202.7142400000002,47.78099,,78.39769
2011-12-11,7.625679999999999,1056.1942399999998,47.71666,,78.14608
2011-12-12,5.83756,1305.2219400000001,47.714029999999994,,79.53065000000001
2011-12-13,6.363320000000001,1353.2334500000002,44.21548,,81.50075
2011-12-14,6.67576,1352.36985,47.6236,,82.82382000000001
2011-12-15,7.561599999999999,1319.7840500000004,47.71689,,86.96287999999998
2011-12-16,8.042570000000001,1317.7466900000002,47.74969,,82.68671
2011-12-17,8.842859999999998,1199.2389400000002,47.74861,,83.62199000000001
2011-12-18,9.02003,1075.5872000000002,47.76292,,85.51708000000002
2011-12-19,8.0696,1297.9423100000001,47.726859999999995,,84.39197999999999
2011-12-20,8.73032,1360.3995,47.782259999999994,,76.12053999999999
2011-12-21,8.0904,1367.6627400000002,47.74767,,78.39257
2011-12-22,8.983139999999999,1350.6993600000005,47.72918,,78.97483
2011-12-23,8.80095,1302.31921,47.67588,,80.42796999999999
2011-12-24,10.546230000000001,1114.4952700000001,47.587070000000004,,89.14191000000001
2011-12-25,8.677679999999999,954.8638200000003,47.60011,,85.58176
2011-12-26,10.049570000000001,1154.34155,47.577420000000004,,86.40690000000002
2011-12-27,9.840520000000001,1215.9751700000006,47.63026,,78.58909999999999
2011-12-28,6.68653,1223.2392700000003,47.622409999999995,,86.38203999999999
2011-12-29,7.94499,1195.5480400000001,47.55133,,85.62979999999999
2011-12-30,12.06129,1153.8845300000003,47.63328,,82.15992000000001
2011-12-31,13.397510000000002,1038.3404,47.64482,,85.73864
2012-01-01,8.891921,912.6246300000001,47.68656,,78.36382999999998
2012-01-02,5.631659,1118.52716,47.70529,,79.58344
2012-01-03,6.615058000000001,1217.0582500000005,47.69688,,79.69516999999999
2012-01-04,7.644601999999999,1268.78999,47.618719999999996,,72.9246
2012-01-05,8.23952,1280.75745,47.61743,,76.25073
2012-01-06,8.043182999999999,1291.15162,47.606539999999995,,78.12957
2012-01-07,9.505500000000001,1188.8238000000001,47.56085,,74.19161
2012-01-08,11.587147,1060.3797900000002,47.52176,,76.29687
2012-01-09,12.111178,1280.70685,47.49982,,72.10452000000001
2012-01-10,11.496639,1312.3063100000002,47.599999999999994,,71.33287
2012-01-11,11.335078,1311.5752200000002,47.668009999999995,,73.8817
2012-01-12,8.274299,1327.6214399999997,47.65283,,70.36464000000001
2012-01-13,10.002296000000001,1330.17179,47.627390000000005,,70.32912999999999
2012-01-14,9.858998999999999,1217.5086600000006,45.06937,,63.96767
2012-01-15,8.267209,1094.4464500000001,44.81063,,63.958890000000004
2012-01-16,5.716393999999999,1312.9268000000002,44.79611,,65.89442000000001
2012-01-17,7.041123000000001,1375.4994300000003,44.78237,,51.799200000000006
2012-01-18,7.413525999999999,1367.1161000000002,44.74917000000001,,63.36858000000001
2012-01-19,4.0864080000000005,1380.3865100000003,44.64298,,52.71067999999999
2012-01-20,5.8884490000000005,1355.5652400000004,44.52645,,58.55699
2012-01-21,6.570962,1267.3167400000007,44.41779,,41.916090000000004
2012-01-22,5.443214,1123.4390699999997,44.24649,,43.5761
2012-01-23,5.1828270000000005,1380.03027,44.11353,,40.40737
2012-01-24,7.061103999999999,1422.8330800000003,43.834199999999996,,39.44724
2012-01-25,8.963663,1402.6710200000005,43.47065,,48.10259
2012-01-26,8.567075,1402.74024,43.20045,,45.83587
2012-01-27,8.769574,1364.6302600000004,43.16927,,49.03098
2012-01-28,9.863822,1229.8819400000002,43.02212,,45.28948000000001
2012-01-29,9.345066000000003,1095.6623900000004,42.86887,,44.768260000000005
2012-01-30,8.734342000000002,1341.4554100000003,42.58951,,44.02289999999999
2012-01-31,9.650952,1395.02178,42.37584,,43.50216999999999
2012-02-01,11.874846,1411.76316,42.10064,,43.921910000000004
2012-02-02,10.637558,1423.46181,41.913920000000005,,46.696509999999996
2012-02-03,10.308342,1443.8548300000002,41.65835,,52.67674
2012-02-04,9.817695,1297.1127700000002,43.82612,,61.110980000000005
2012-02-05,9.657176999999999,1157.4437200000007,43.9272,,66.41248
2012-02-06,7.7443349999999995,1423.7941900000003,43.263009999999994,,72.13273000000001
2012-02-07,8.085436,1468.0255900000002,43.39708,,72.51635999999999
2012-02-08,9.396151999999999,1466.5242700000003,42.97867,,83.72628
2012-02-09,6.537673,1459.0309400000003,42.04616,,92.17201
2012-02-10,4.944407,1449.5841700000005,41.32495,,85.76171999999998
2012-02-11,5.93958,1305.1637500000002,40.90301,,67.11184999999999
2012-02-12,6.073871,1151.42572,38.29072,,62.79923000000001
2012-02-13,8.221975,1381.58948,40.36735,,65.30977999999999
2012-02-14,7.263831,1416.4052400000003,39.99363,,64.12569
2012-02-15,5.0591919999999995,1419.5429000000004,39.74731,,67.14706
2012-02-16,4.009572,1418.82827,39.433440000000004,,71.89388
2012-02-17,3.031249,1410.4094400000004,39.2189,,73.46320999999999
2012-02-18,2.9185260000000004,1241.3278500000001,39.00031,,81.76603
2012-02-19,2.587977,1097.93279,38.62399,,87.80895000000001
2012-02-20,5.128068,1171.9814199999998,38.4462,,95.10410999999999
2012-02-21,5.1348020000000005,1167.1439500000001,38.13669,,88.99028
2012-02-22,5.748363,1311.5584500000002,37.77345,,88.25864000000001
2012-02-23,5.772836,1426.7516900000003,37.55475,,69.89366000000001
2012-02-24,4.108169,1433.1129200000005,37.36461,,71.83079
2012-02-25,7.190815000000001,1287.4688000000003,37.309219999999996,,78.81541
2012-02-26,3.6226380000000002,1160.88706,36.8307,,75.55728
2012-02-27,4.808706,1415.69489,36.48196,,81.21163
2012-02-28,5.922815,1447.4819300000004,36.43732,,87.68439000000001
2012-02-29,7.983326000000001,1459.1495000000004,36.1852,,89.39113
2012-03-01,7.728208000000001,1417.1067300000004,36.00148,,116.94381999999999
2012-03-02,5.204201999999999,1436.0703300000005,34.60976,,103.43053
2012-03-03,6.4440029999999995,1332.99158,15.367469999999999,,84.44659000000001
2012-03-04,6.48216,1174.2509000000005,15.24734,,89.92912
2012-03-05,5.889316,1421.7171900000003,15.18764,,114.98786
2012-03-06,5.861532,1447.7761500000001,15.202,,123.55518000000001
2012-03-07,5.882652,1439.7451800000003,15.21795,,125.39302
2012-03-08,6.3926359999999995,1444.65699,15.20537,,115.00739
2012-03-09,4.139828,1464.0598200000002,15.1946,,96.0487
2012-03-10,3.3933470000000003,1352.3990800000001,15.20853,,73.62931
2012-03-11,3.1270689999999997,1198.1414600000003,15.20341,,67.25070000000001
2012-03-12,5.752465000000001,1424.4080100000003,15.23206,,98.47054
2012-03-13,5.3738790000000005,1458.6208499999998,15.2671,,95.31730999999998
2012-03-14,4.806445999999999,1457.1914100000006,15.28134,,91.288
2012-03-15,4.949158000000001,1458.2211500000003,15.30711,,86.24143000000001
2012-03-16,6.663201999999999,1415.84994,15.25375,,80.74336
2012-03-17,8.531495,1296.5752840000007,15.29289,,57.45079
2012-03-18,7.837745000000001,1145.6626959999999,15.31103,,56.16336
2012-03-19,5.367614,1365.420314,15.30304,,78.07417000000001
2012-03-20,4.487382,1412.0108540000003,15.28734,,82.13445
2012-03-21,3.4065380000000003,1441.351356,15.27455,,81.91698
2012-03-22,4.807612,1453.2522840000004,15.2661,,85.65311
2012-03-23,5.526853,1418.271014,15.28594,,95.92474999999999
2012-03-24,4.991181,1300.3834239999999,15.31319,,86.28182
2012-03-25,5.478318,1152.970142,15.32269,,88.28888
2012-03-26,4.6404250000000005,1388.0598280000004,15.26545,,122.66590000000001
2012-03-27,8.561932,1397.68743,15.24517,,122.29563999999999
2012-03-28,7.063709,1377.753692,15.23522,,107.21007999999999
2012-03-29,5.371309,1360.8417860000004,15.24771,,106.88747000000001
2012-03-30,6.337260000000001,1367.1656600000003,15.26206,,111.31013000000002
2012-03-31,6.513529,1224.092236,15.28824,,130.49473
2012-04-01,6.094282,1068.913658,27.47762,,138.78614
2012-04-02,5.726317999999999,1293.2279440000002,47.25654,,133.82966
2012-04-03,6.368253,1321.843898,47.77429,,143.77031999999997
2012-04-04,7.424566,1340.303816,47.62,,138.50224
2012-04-05,8.857358,1327.5486620000001,47.606579999999994,,126.52857000000003
2012-04-06,6.521777,1087.7234480000002,47.58325000000001,,110.77157000000003
2012-04-07,4.429575,1119.1951280000003,47.586119999999994,,120.91503
2012-04-08,6.3086,1047.24282,47.58114,,111.28522
2012-04-09,8.502171999999998,1272.305184,47.59824999999999,,135.21855
2012-04-10,9.665004,1316.9069979999997,47.586529999999996,,137.68242999999998
2012-04-11,6.726843,1332.4912,47.49696,,138.51488
2012-04-12,4.731593000000001,1357.043106,47.41917,,136.69771
2012-04-13,5.095643,1362.80755,47.42571,,132.15969
2012-04-14,7.249936999999999,1221.035774,47.551,,143.42
2012-04-15,3.906576,1084.4753640000001,47.521029999999996,,132.18389
2012-04-16,4.070932,1267.4512680000003,47.51377,,152.87021999999996
2012-04-17,5.363842,1278.199832,47.52509,,157.79853999999995
2012-04-18,3.0673399999999997,1285.6936420000002,47.55608,,162.95863000000003
2012-04-19,4.868751,1272.8808920000001,47.57997,,164.21770999999998
2012-04-20,3.429377,1285.579948,47.58522,,166.97511999999998
2012-04-21,5.378388,1110.8825260000003,47.592699999999994,,150.36572000000004
2012-04-22,5.700943,1007.4865640000002,47.586209999999994,,145.78443000000001
2012-04-23,6.034425000000001,1213.2893820000002,47.583209999999994,,157.44161
2012-04-24,5.6661209999999995,1270.619,47.585119999999996,,149.51262999999997
2012-04-25,5.952172999999999,1285.27784,47.45487,,154.18110000000001
2012-04-26,7.1190999999999995,1295.174348,47.55938,,153.79094999999998
